,clean_text,positif,negatif,sentimen
282,jakarta rizky billar lesti kejora nikah tunda video lihat rizky billar cium kening lesti kejora hal lihat salah live instagram lesti kejora lesti kejora live instagram tak rizky billar rizky billar langsung cium kening lesti kejora halo sayang lesti kejora hai rizky billar langsung cium kening lesti kejora baca annisa pohan banjir kritik salah kutip ayat al quran lesti kejora kaget rizky billar cium kening lesti kejora langsung live instagram rizky billar langsung kaget ih live instagram tau lesti kejora hah maaf nggak rizki billar rizky billar cium kening lesti kejora foto instagram video langsung orang komentar pro kontra kena rizky billar langsung cium kening lesti kejora halal dehh ngapain cium cium akun keir dih nyium nyium akun imj pro bahas kena tindak rizky billar baca rizki da nikah nadya mustika deh gilir mesum up coba prestasi prestasi akun rat sotoy bilang blm halal logika atuh lesti gk abai kaliiiii lanjutakun erin biarin org d nikah jg kn cium kening kyk ngehujat dh plg bnr ja terang akun ren baca kabar duka ibunda ade rai tinggal dunia imbas ppkm akad nikah pasang tunda rizky billar lesti kejora ikhlas rencana nikah undur muncul selenting kabar enak duga rencana nikah rizky billar lesti kejora batal dengar sumbang rizky billar bantah hormat atur bijak perintah pandemi covid orang pikir batal batal tunda arti ppkm gelar acara rizky billar rizky billar lesti kejora gelar akad nikah juli resepsi juli resepsi gelar medan agustus ulang lesti kejora simak video kpi sorot prosesi nikah billarlesti tayang tv gambasvideo detik wesdar lesti kejora rizky billar rizky billar cium kening lesti kejora video rizky billar cium kening lesti kejora rizky billar cium kening lesti kejora pro kontra,0.05017921146953405,0.053763440860215055,0
283,jakarta atur laku batas giat masyarakat ppkm level warung buka layan makan menit beli salah warteg kawasan pasar jakarta selatan lihat makan menit pantau detikcom lokasi warteg tak lokasi pasar pasar nampak layan beli beli jalan kaki kendara roda meja makan jual menu pesan beli melihatmelihat masakan saji makan jual orek tempe tumis sahut beli suasana warteg pasar jakarta selatan perintah batas makan menit wildadetikcom pesan jual beli makan bawa pulang beli pilih makan jual berlamalama makan warteg bungkus makan jual makan beli lamalama makan jual sahut beli baca anggota dpr sorot makan menit warung makan ppkm level beli makan warteg durasi makan menit pantau beli lihat istirahat menit makan makan menit jual warteg nama alvin perempuan umur nyata atur makan menit atur menit makan jokowi malam bilang makan dibatasin alvin lokasi atur alvin seringkali calon beli taat atur beli berlamalama makan warteg jaga jarak bilang lamalama ngobrol makan lamalama alvin beli warteg milik paham atur makan menit harap makan hasil seharihari baca ppkm level jokowi nilai napas ekonomi rakyat atur beli harap covid samasama doa biar covid hilang biar warga indonesia biar tenang damai biar hasil lancar presiden jokowi ppkm level hingga agustus warung makan buka makan kunjung menit warung makan dagang kaki lapak jajan jenis milik usaha ruang buka izin buka protokol sehat ketat wib jokowi papar media online maksimum makan kunjung menit jokowi whnisa warteg ppkm ppkm level warteg menit,0.060085836909871244,0.11587982832618025,0
284,jakarta perintah terap ppkm level wilayah papua hal laku level vaksinasi capai herd immunity menteri koordinator bidang ekonomi airlangga hartarto konferensi pers kait ppkm wilayah papua mimika jayapura kabupatan kota merauke kena ppkm level kena ppkm level level vaksinasi cap herd immunity pekan olahraga nasional xx papua gelar oktober airlangga bilang tes event laku agustus laku sinkronisasi giat nasional ganggu baca buruh bilang ppkm level nggak efektif alas selenggara pon oktober agustus tes event sinkron giat giat nasional ganggu informasi wilayah papua terap ppkm level jayapura kabupaten mimika kabupaten merauke papua barat sorong acdzlf ppkm level ppkm ppkm level ppkm darurat pon pon papua,0.057692307692307696,0.038461538461538464,1
285,jakarta perintah ppkm level hingga agustus anggota komisi ix dpr netty prasetiyani aher perintah fokus kendali pandemi hindar manajemen bapak senang abs ppkm level usaha perintah tekan laju sebar covid perintah fokus jalan ppkm hindar prinsip manajemen bapak senang netty terang wartawan netty perintah hati pr catat besar kait proses manajemen pandemi utama testing tracing testing tracing laku masif turun juli arti usaha tangan pandemi hasil angka testing turun aspek tracing standar who saran tracing minimal orang positif februari menkes target tracing orang turun orang ppkm darurat baca ppkm level kabupatenkota jatim zona merah netty perintah pasien isolasi mandiri penuh butuh hingga sembuhjangan mati pasien isoman tingkat pasien paksa isoman overkapasitas faskes puskesmas hingga rs mati pasien isoman tingkat akibat pantau politikus pks perintah jamin sedia sarana prasarana butuh faskes obat terapi covid oksigen ventilator perintah capai real time nasional salur komunikasi mudah akses baca anggota dpr sorot makan menit warung makan ppkm level netty perintah tunda cair insentif sedia apd lindung nakes perintah sentra vaksinasi capai herd immunity sentra vaksinasi cegah tumpuk massa vaksinasi mudah luas akses masyarakat respons hoax misinformasi vaksin informasi ilmiah bahasa mudah paham evagbr ppkm level ppkm ppkm level pks komisi ix dpr,0.13131313131313133,0.06060606060606061,1
286,jakarta wakil ketua mpr fraksi demokrat syarief hasan apresiasi dukung hadap perintah laksana ppkm level hingga agustus langkah nilai solusi positif covid kunjung turun signifikan sehat selamat rakyat utama rakyat sakit ekonomi sakit luas negara aman langkah ppkm perintah dengar rakyat laku pandemi syarief terang syarief partai demokrat ulang pkpm darurat prioritas sektor sehat realokasi anggar infrastruktur tangan pandemi covid masuk insentif nakes laksana vaksinasi bantu sosial warga umkm baca gerak cepat perintah kompak patuh masyarakat partai demokrat bijak prioritas sektor sehat patut dukung hal sikap partai demokrat indonesia hantam pandemi angka infeksi covid turun catat mati jiwa angka turun banding catat mati orang hal spesimen uji turun orang juli turun juli juli juli orang politis senior partai demokrat manajemen tangan pandemi laku optimal sisi laksana vaksinasi salur bantu sosial hingga warga vaksin tahap juta jiwa selesai vaksin juta jiwa arti warga vaksin tahap gabung persen warga vaksin target juta masyarakat indonesia kunci utama pandemi laku vaksinasi cepat baca ppkm level perhati atur belanja sisi juli serap anggar tangan pandemi rendah syarief dasar lapor menteri uang realisasi anggar sehat capai persen rp triliun pagu rp triliun realisasi lindung sosial persen rp triliun rp alokasi realisasi dukung umkm korporasi catat persen rp triliun total rp triliun hal patut catat total realisasi anggar tangan pandemi capai persen hal patut syukur ppkm level perintah dengar aspirasi warga khusus partai demokrat pandemi derita rugi khusus rakyat harap bijak perintah rakyat demokrat apresiasi dukung langkah perintah pungkas prfega ppkm ppkm mpr,0.15853658536585366,0.1016260162601626,1
287,jakarta laku batas giat masyarakat ppkm level presiden joko widodo ppkm hingga agustus efek negatif masyarakat nyata hal pengaruh bella shofie bukti usaha bella shofie laris manis pandemi covid syukur rezeki dampak selesai saudara kabupaten bogor sempet ngobrol kerja amen emis pulung paket makan bella shofie temu kawasan sentul bogor jawa barat baca annisa pohan banjir kritik salah kutip ayat al quran moga bantu nggak kerja rumah sambung tak bella shofie langsung terjun lapang suami daniel rigan dermawan turun langsung serah paket bella shofie nilai rezeki titip tuhan titip harta benda bella shofie orang butuh antusiasme masyarakat tuh bentuk syukur rejeki usaha dabe beaute komitmen suami orang imbuh bella shofie baca maudy ayunda malas bikin bengong usaha rintis niat rezeki allah swt ajar rezeki rezeki bella shofie percaya harta ikan lipat ganda tuhan rezeki suami lupa syukur baca tinggal ibunda pesan amanda manopo gimana syukur happy tanggung mikirnya gin kasih percaya rejeki allah orang pandemi bikin usaha orang susah rezeki allah nggak lupa beber bella shofie kasih rejeki allah ajar orang kasih bantu nggak syukur tuh kayak angkat tangan tukas wanita simak video bella shofie suami bantu umkm ambon gambasvideo detik hnhwes bella shofie bella shofie daniel rigan bella shofie pandemi corona,0.1485148514851485,0.11386138613861387,1
288,jakarta oknum satpol pp gowa pasang suamiistri pasutri razia ppkm mardani hamdan sorot tilik selera otomotif isi garasi eks sektretaris satpol pp gowa kutip lapor harta kaya selenggara negara lhkpn mardani hamdan jabat sektretaris sapol pp gowa lapor total kaya januari capai rp total kaya besar rp juta rupa alat transportasi mesin baca isi garasi direktur kpk mungki hadipraktiko bukti lalai curi emas kendara daftar mardani hamdan sepeda motor yamaha bg at taksir harga capai rp juta kode bg yamaha xmax skutik bongsor bekal mesin cc andal yamaha saing honda forza kymco xtown benelli zafferano baca intip garasi bupati karanganyar kecam gegara kontroversi amplop bansos kendara daftar milik mardani hamdan toyota innova mobil mpv daftar lapor data lhkpn toyota innova milik mardani taksir harga rp juta mardani hamdan sorot ajuk penaggguhan tahan kasat reskrim polres gowa akp boby rachman tangguh tahan mardani satpol pp gowa aju kuasa hukum sangka sidik tak kabul tangguh tahan sangka tangguh tolak baca satpol pp gowa pasutri ajuk tangguh tahan tolak polisi tangguh tahan hak sangka tangguh aju ikan proses boby konfirmasi detikcom mardani hamdan jerat pasal ayat kuhp aniaya hadap pasutri nama ivan amriana razia ppkm mikro lurah panciro camat bajeng gowa malam tak proses pidana mardani copot jabat sekretaris satpol pp gowa simak video jokowi sorot satpol pp gowa pasutri panas suasana gambasvideo detik riardin satpol pp gowa sekretaris satpol pp gowa lhkpn mardani hamdan satpol pp,0.05555555555555555,0.029914529914529916,1
289,jakarta konfederasi serikat kerja indonesia kspi beber ppkm darurat ppkm level tak jalan efektif dasar survei laku usaha langgar atur kena kapasitas kerja work from office wfo laku survei usaha wakil ratus ribu buruh survei laku laku ppkm darurat ppkm level juli pabrikpabrik usaha non esensial kerja buruh kerja pabrik usaha konferensi pers virtual atur ppkm level sektor nonesensial wajib laku wfh sektor esensial bank uang pasar modal hotel non karantina teknologi informasi industri orientasi ekspor operasi kapasitas maksimal baca mohon maaf mal daerah ppkm level tutup daftar sektor esensial perintah layan publik tunda laksana laku wfo sektor kritikal operasi utama utama sinkronisasi menteri menko maritim investasi koordinator ppkm jawabali menko ekonomi koordinator ppkm jawabali sinkron putus menteri industri putus menteri industri maksud izin operasional mobilitas giat industri iomki iomki atur wfh wfo fakta patuh pokok survei valid data primer pertanggungjawabkan iqbal baca pandemi selesai investasi toyzlf ppkm level ppkm ppkm darurat,0.08552631578947369,0.06578947368421052,1
290,jakarta posisi indonesia orang infeksi covid urut posisi hal pasien mati indonesia posisi nomor posisi india katak buruk dunia nyata hadap situasi hal butuh ruang rawat inap obat oksigen tenaga sehat peti mati betulbetul situasi sikap tindak laku halhal perintah terap ppkm darurat lihat hasil arti tindak ambil efektif pola tangan pandemi bocor celaka pandemi toleransi bocor bocor hasil tak beda batas ppkm darurat terap putus mata rantai tular arti batas jangkau batas laku ppkm darurat lihat lingkung lingkung rumah elit orang kurung rumah laku aktivitas kerumun pasar tak ubah pandemi hidup masyarakat orang nongkrong kerumun tempattempat ibadah selenggara giat ubah arti posisi perintah sulit ppkm darurat efektif dampak negatif keluh orangorang cari nafkah ppkm darurat nafkah uang perintah tak batas perintah pusat perintah daerah habis uang situasi orang manfaat puas syahwat politik jatuh perintah peduli kacau parah krisis krisis politik laku perintah gerak cepat tambal bocor vaksinasi rupa senjata tangan pandemi benarbenar cepat jawa cepat herd immunity vaksinasi vaksin sedia prioritas batas laku efektif betulbetul paham tuju batas batas kesan rupa pasang batas jalan situasi kembang sulit gerak cepat perintah kompak patuh masyarakat butuh patuh kontribusi butuh patuh kontribusi lipat sisi perintah kerja keras kerja efisien mmummu lonjak covid ppkm darurat,0.16336633663366337,0.15841584158415842,1
291,bandung perintah putus ppkm level salah syarat penuh laku jalan ppkm milik hasil negatif tes covid harga tes polymerase chain reaction pcr rapid antigen himpun detikcom sumber upt lab sehat kota bandung jalan supratman harga pcr rp ribu rapid antigen rp ribu bumame farmasi bandung gedung pantikarya jalan pcr rp ribu hasil kerja rapid antigen rp mitra daftar new all record kemenkes ri halodoc drive thru jalan purnawarman tamansari pcr rp ribu hasil kerja rapid antigen rp mitra daftar new all record kemenkes ri kimia farma jalan diponegoro bandung pcr rp ribu hasil kerja rapid antigen rp ribu lab klinik paramitha marthadinata jalan lre martadinata pcr rp hasil kerja pcr rp ribu hasil kerja rapid antigen rp ribu clinic suisse hotel ibis budget jalan asia afrika pcr rp has kerja pcr rp ribu hasil kerja rapid antigen rp ribu baca daftar daerah jabar terap ppkm level kepala dinas sehat ahyani raksanagara test covid pcr rapid antigen harga ecer het harga ecer produk sesuai kemenkes pcr rp juta rapid antigen rp ribu rp ribu ahyani balai kota bandung singgung beda test lab kota bandubg klinik beda ahyani jasa beda jasa jasa bedabeda enggak bayar dokter swasta hitung operasional tes laku swasta koneksi new all record nar kemenkes ri koneksi sistem kemenkes koneksi kemenkes standar alat orang ngswab takut hasil pungkas wipmso tes pcr tes antigen bandung birojabar,0.084070796460177,0.022123893805309734,1
